raceId;driverId;stop;lap;time;duration;milliseconds
968;20;1;8;1899-12-30 17:17:54,000;21,711;21711
968;807;1;8;1899-12-30 17:17:59,000;21,834;21834
968;13;1;8;1899-12-30 17:18:07,000;21,775;21775
968;826;1;8;1899-12-30 17:18:19,000;21,896;21896
968;821;1;8;1899-12-30 17:18:19,000;22,032;22032
971;840;1;8;1899-12-30 18:16:59,000;24,915;24915
980;835;1;8;1899-12-30 14:19:01,000;26,202;26202
980;828;1;8;1899-12-30 14:19:07,000;23,999;23999
985;843;1;8;1899-12-30 14:17:38,000;24,4;24400
1004;154;1;8;1899-12-30 14:27:27,000;30,469;30469
1011;815;1;8;1899-12-30 18:26:49,000;27,136;27136
1012;154;1;8;1899-12-30 14:27:26,000;23,261;23261
1013;807;1;8;1899-12-30 16:28:49,000;21,325;21325
1016;817;1;8;1899-12-30 14:23:27,000;23,927;23927
1016;9;1;8;1899-12-30 14:24:00,000;25,21;25210
1020;825;1;8;1899-12-30 15:34:19,000;21,106;21106
1029;817;1;8;1899-12-30 14:23:15,000;30,76;30760
1030;846;1;8;1899-12-30 17:27:40,000;22,974;22974
1030;841;1;8;1899-12-30 17:27:52,000;21,977;21977
1035;847;1;8;1899-12-30 14:25:59,000;28,391;28391
1044;20;1;8;1899-12-30 13:28:57,000;24,022;24022
1044;1;1;8;1899-12-30 13:29:04,000;23,86;23860
1044;8;1;8;1899-12-30 13:29:23,000;30,765;30765
1044;825;1;8;1899-12-30 13:29:27,000;24,552;24552
1044;841;1;8;1899-12-30 13:29:38,000;25,432;25432
1044;826;1;8;1899-12-30 13:29:42,000;23,417;23417
1044;154;1;8;1899-12-30 13:29:52,000;26,686;26686
1044;849;1;8;1899-12-30 13:30:54,000;24,738;24738
845;2;1;21;1899-12-30 14:36:21,000;21,322;21322
847;13;1;21;1899-12-30 13:38:09,000;24,886;24886
850;817;1;21;1899-12-30 14:39:29,000;22,319;22319
853;13;1;21;1899-12-30 14:37:20,000;21,821;21821
853;5;1;21;1899-12-30 14:38:01,000;23,298;23298
857;5;1;21;1899-12-30 15:36:36,000;22,226;22226
859;13;1;21;1899-12-30 14:30:57,000;21,696;21696
859;155;1;21;1899-12-30 14:31:18,000;25,117;25117
859;153;1;21;1899-12-30 14:31:26,000;22,773;22773
859;24;1;21;1899-12-30 14:32:06,000;22,666;22666
859;10;1;21;1899-12-30 14:32:08,000;22,452;22452
860;819;1;21;1899-12-30 17:37:59,000;25,303;25303
866;154;1;21;1899-12-30 14:31:23,000;21,83;21830
866;807;1;21;1899-12-30 14:31:32,000;24,583;24583
868;1;1;21;1899-12-30 13:38:11,000;24,498;24498
869;819;1;21;1899-12-30 14:32:56,000;17,821;17821
870;815;1;21;1899-12-30 14:37:57,000;20,32;20320
871;20;1;21;1899-12-30 14:48:56,000;20,811;20811
872;17;1;21;1899-12-30 14:35:36,000;21,556;21556
872;814;1;21;1899-12-30 14:35:39,000;22,19;22190
875;813;1;21;1899-12-30 15:41:35,000;21,137;21137
878;20;1;21;1899-12-30 13:40:02,000;20,904;20904
878;814;1;21;1899-12-30 13:40:40,000;22,498;22498
878;813;1;21;1899-12-30 13:40:43,000;22,342;22342
878;5;1;21;1899-12-30 13:41:14,000;22,713;22713
878;10;1;21;1899-12-30 13:41:15,000;23,092;23092
880;16;1;21;1899-12-30 17:36:31,000;22,693;22693
886;821;1;21;1899-12-30 14:32:08,000;22,017;22017
888;18;1;21;1899-12-30 14:38:27,000;20,812;20812
888;813;1;21;1899-12-30 14:38:44,000;20,331;20331
890;820;1;21;1899-12-30 14:36:25,000;22,323;22323
892;18;1;21;1899-12-30 14:35:17,000;24,45;24450
895;817;1;21;1899-12-30 15:39:04,000;24,608;24608
898;13;1;21;1899-12-30 13:43:48,000;23,936;23936
898;824;1;21;1899-12-30 13:44:14,000;26,205;26205
898;823;1;21;1899-12-30 13:44:15,000;25,268;25268
899;4;1;21;1899-12-30 14:31:09,000;22,755;22755
899;1;1;21;1899-12-30 14:31:13,000;22,655;22655
899;824;1;21;1899-12-30 14:32:02,000;24,657;24657
902;3;1;21;1899-12-30 18:39:48,000;24,851;24851
904;3;1;21;1899-12-30 14:35:43,000;22,254;22254
904;824;1;21;1899-12-30 14:37:01,000;22,928;22928
912;825;1;21;1899-12-30 14:35:33,000;24,214;24214
912;4;1;21;1899-12-30 14:35:34,000;24,913;24913
912;813;1;21;1899-12-30 14:35:52,000;24,223;24223
915;813;1;21;1899-12-30 15:41:54,000;30,18;30180
916;826;1;21;1899-12-30 14:43:32,000;24,995;24995
918;825;1;21;1899-12-30 17:42:16,000;22,087;22087
918;20;1;21;1899-12-30 17:42:18,000;23,094;23094
926;13;1;21;1899-12-30 16:38:38,000;22,062;22062
926;807;1;21;1899-12-30 16:39:11,000;22,137;22137
930;4;1;21;1899-12-30 14:37:01,000;23,728;23728
934;822;1;21;1899-12-30 13:39:59,000;28,781;28781
936;20;1;21;1899-12-30 14:37:10,000;21,9;21900
936;817;1;21;1899-12-30 14:37:37,000;21,824;21824
940;829;1;21;1899-12-30 14:40:29,000;25,875;25875
943;826;1;21;1899-12-30 13:32:58,000;22,559;22559
951;3;1;21;1899-12-30 15:41:55,000;29,709;29709
951;4;1;21;1899-12-30 15:42:40,000;29,751;29751
953;832;1;21;1899-12-30 14:38:53,000;27,738;27738
953;815;1;21;1899-12-30 14:38:55,000;25,714;25714
954;817;1;21;1899-12-30 14:31:21,000;22,872;22872
954;3;1;21;1899-12-30 14:31:29,000;22,466;22466
954;807;1;21;1899-12-30 14:31:34,000;22,876;22876
955;3;1;21;1899-12-30 17:42:18,000;20,058;20058
956;1;1;21;1899-12-30 14:28:15,000;22,918;22918
956;821;1;21;1899-12-30 14:29:00,000;22,053;22053
963;817;1;21;1899-12-30 15:41:04,000;24,197;24197
963;828;1;21;1899-12-30 15:41:45,000;25,272;25272
965;826;1;21;1899-12-30 14:41:16,000;37,837;37837
968;830;1;21;1899-12-30 17:41:22,000;21,221;21221
972;13;1;21;1899-12-30 15:44:10,000;29,923;29923
972;825;1;21;1899-12-30 15:44:30,000;36,559;36559
972;826;1;21;1899-12-30 15:44:36,000;29,991;29991
973;1;1;21;1899-12-30 14:33:26,000;21,544;21544
973;817;1;21;1899-12-30 14:33:54,000;21,811;21811
981;13;1;21;1899-12-30 14:33:59,000;25,078;25078
984;830;1;21;1899-12-30 14:39:13,000;22,62;22620
984;815;1;21;1899-12-30 14:39:37,000;23,634;23634
985;828;1;21;1899-12-30 14:40:02,000;25,841;25841
988;822;1;21;1899-12-30 17:39:31,000;21,478;21478
988;4;1;21;1899-12-30 17:40:31,000;22,541;22541
989;830;1;21;1899-12-30 16:45:06,000;20,953;20953
991;844;1;21;1899-12-30 14:49:28,000;23,392;23392
993;4;1;21;1899-12-30 15:47:34,000;21,721;21721
994;815;1;21;1899-12-30 15:40:40,000;29,379;29379
998;822;1;21;1899-12-30 14:46:03,000;27,894;27894
998;838;1;21;1899-12-30 14:47:02,000;28,284;28284
998;845;1;21;1899-12-30 14:47:19,000;28,224;28224
999;154;1;21;1899-12-30 15:41:19,000;20,198;20198
1005;830;1;21;1899-12-30 14:50:08,000;28,789;28789
1006;8;1;21;1899-12-30 13:49:44,000;23,714;23714
1012;822;1;21;1899-12-30 14:48:27,000;22,196;22196
1014;826;1;21;1899-12-30 15:42:48,000;22,049;22049
1015;9;1;21;1899-12-30 15:43:09,000;23,946;23946
1017;844;1;21;1899-12-30 15:47:03,000;30,203;30203
1018;822;1;21;1899-12-30 15:37:18,000;22,552;22552
1018;20;1;21;1899-12-30 15:37:22,000;25,236;25236
1019;847;1;21;1899-12-30 14:47:16,000;30,245;30245
1021;826;1;21;1899-12-30 15:42:35,000;23,002;23002
1022;844;1;21;1899-12-30 15:55:38,000;22,449;22449
1023;841;1;21;1899-12-30 15:43:42,000;25,698;25698
1024;9;1;21;1899-12-30 20:52:58,000;29,033;29033
1025;832;1;21;1899-12-30 14:51:18,000;30,103;30103
1026;1;1;21;1899-12-30 14:46:51,000;23,582;23582
1027;841;1;21;1899-12-30 13:43:03,000;43,411;43411
1027;9;1;21;1899-12-30 13:43:30,000;24,606;24606
1028;817;1;21;1899-12-30 13:49:25,000;23,751;23751
1028;826;1;21;1899-12-30 13:49:45,000;27,115;27115
1029;830;1;21;1899-12-30 14:38:49,000;22,818;22818
1029;8;1;21;1899-12-30 14:39:23,000;23,463;23463
1036;830;1;21;1899-12-30 15:42:49,000;21,532;21532
1036;842;1;21;1899-12-30 15:43:20,000;22,241;22241
1036;846;1;21;1899-12-30 15:43:22,000;22,099;22099
1036;826;1;21;1899-12-30 15:43:30,000;23,036;23036
1036;841;1;21;1899-12-30 15:43:48,000;22,243;22243
841;10;1;18;1899-12-30 17:33:02,000;23,792;23792
843;2;1;18;1899-12-30 15:35:28,000;22,216;22216
847;30;1;18;1899-12-30 13:33:04,000;24,472;24472
848;15;1;18;1899-12-30 14:36:30,000;23,327;23327
848;816;1;18;1899-12-30 14:36:56,000;21,943;21943
853;1;1;18;1899-12-30 14:32:41,000;22,083;22083
855;808;1;18;1899-12-30 15:34:39,000;21,304;21304
857;18;1;18;1899-12-30 15:31:05,000;21,092;21092
857;30;1;18;1899-12-30 15:31:35,000;20,893;20893
857;67;1;18;1899-12-30 15:31:43,000;22,579;22579
858;808;1;18;1899-12-30 17:36:34,000;20,738;20738
858;22;1;18;1899-12-30 17:36:43,000;24,219;24219
858;817;1;18;1899-12-30 17:37:20,000;21,693;21693
859;17;1;18;1899-12-30 14:26:46,000;20,755;20755
860;808;1;18;1899-12-30 17:32:32,000;24,579;24579
862;13;1;18;1899-12-30 15:35:14,000;20,25;20250
862;10;1;18;1899-12-30 15:35:58,000;21,327;21327
866;808;1;18;1899-12-30 14:27:54,000;21,888;21888
868;10;1;18;1899-12-30 13:34:02,000;26,165;26165
869;4;1;18;1899-12-30 14:27:43,000;17,57;17570
870;1;1;18;1899-12-30 14:32:53,000;20,436;20436
870;13;1;18;1899-12-30 14:33:17,000;19,981;19981
870;808;1;18;1899-12-30 14:33:47,000;21,07;21070
870;39;1;18;1899-12-30 14:34:22,000;21,259;21259
870;10;1;18;1899-12-30 14:34:25,000;21,337;21337
871;819;1;18;1899-12-30 14:44:03,000;21,611;21611
872;819;1;18;1899-12-30 14:31:32,000;24,039;24039
873;807;1;18;1899-12-30 20:39:33,000;30,363;30363
873;815;1;18;1899-12-30 20:39:37,000;30,043;30043
873;37;1;18;1899-12-30 20:40:26,000;33,042;33042
874;5;1;18;1899-12-30 15:35:26,000;22,816;22816
874;818;1;18;1899-12-30 15:35:28,000;22,528;22528
875;815;1;18;1899-12-30 15:35:58,000;24,408;24408
875;39;1;18;1899-12-30 15:37:11,000;22,749;22749
892;823;1;18;1899-12-30 14:31:18,000;26,302;26302
894;817;1;18;1899-12-30 15:36:21,000;23,892;23892
897;13;1;18;1899-12-30 17:36:23,000;21,485;21485
897;821;1;18;1899-12-30 17:36:43,000;22,685;22685
902;817;1;18;1899-12-30 18:35:12,000;24,706;24706
904;1;1;18;1899-12-30 14:31:07,000;22,951;22951
904;815;1;18;1899-12-30 14:31:48,000;22,367;22367
904;826;1;18;1899-12-30 14:31:51,000;22,703;22703
904;821;1;18;1899-12-30 14:32:02,000;23,063;23063
904;828;1;18;1899-12-30 14:32:30,000;23,091;23091
906;3;1;18;1899-12-30 14:32:06,000;23,882;23882
908;3;1;18;1899-12-30 14:33:49,000;28,329;28329
908;155;1;18;1899-12-30 14:35:28,000;29,507;29507
909;813;1;18;1899-12-30 14:29:48,000;19,099;19099
912;20;1;18;1899-12-30 14:31:00,000;25,176;25176
917;826;1;18;1899-12-30 14:26:39,000;25,001;25001
917;16;1;18;1899-12-30 14:26:52,000;29,465;29465
929;833;1;18;1899-12-30 18:35:44,000;25,834;25834
930;828;1;18;1899-12-30 14:32:23,000;25,272;25272
931;831;1;18;1899-12-30 14:27:40,000;25,732;25732
934;826;1;18;1899-12-30 13:35:17,000;28,347;28347
938;3;1;18;1899-12-30 14:30:11,000;24,657;24657
938;807;1;18;1899-12-30 14:30:23,000;24,286;24286
942;1;1;18;1899-12-30 14:40:00,000;24,354;24354
942;20;1;18;1899-12-30 14:40:12,000;25,019;25019
942;830;1;18;1899-12-30 14:40:12,000;25,527;25527
942;13;1;18;1899-12-30 14:40:23,000;24,646;24646
942;813;1;18;1899-12-30 14:40:42,000;27,851;27851
943;815;1;18;1899-12-30 13:29:04,000;23,547;23547
948;154;1;18;1899-12-30 16:37:12,000;;1089417
950;837;1;18;1899-12-30 14:38:25,000;23,183;23183
951;13;1;18;1899-12-30 15:37:14,000;29,551;29551
969;832;1;18;1899-12-30 16:33:49,000;21,762;21762
973;815;1;18;1899-12-30 14:29:42,000;25,082;25082
973;828;1;18;1899-12-30 14:30:11,000;22,995;22995
975;817;1;18;1899-12-30 14:29:37,000;23,309;23309
978;20;1;18;1899-12-30 13:36:44,000;28,363;28363
980;826;1;18;1899-12-30 14:37:55,000;22,444;22444
980;838;1;18;1899-12-30 14:38:00,000;26,894;26894
981;828;1;18;1899-12-30 14:30:19,000;25,31;25310
985;822;1;18;1899-12-30 14:34:03,000;23,459;23459
986;815;1;18;1899-12-30 13:27:58,000;22,903;22903
989;8;1;18;1899-12-30 16:40:07,000;21,421;21421
990;20;1;18;1899-12-30 18:43:25,000;24,524;24524
990;154;1;18;1899-12-30 18:44:11,000;25,011;25011
991;1;1;18;1899-12-30 14:43:33,000;22,464;22464
995;4;1;18;1899-12-30 14:39:10,000;23,099;23099
998;817;1;18;1899-12-30 14:41:31,000;28,194;28194
998;844;1;18;1899-12-30 14:41:58,000;27,865;27865
999;807;1;18;1899-12-30 15:37:14,000;19,584;19584
1004;8;1;18;1899-12-30 14:43:40,000;29,531;29531
1008;822;1;18;1899-12-30 15:35:50,000;22,955;22955
1008;828;1;18;1899-12-30 15:36:28,000;23,377;23377
1009;839;1;18;1899-12-30 17:49:58,000;21,979;21979
1012;20;1;18;1899-12-30 14:43:39,000;22,749;22749
1012;817;1;18;1899-12-30 14:44:01,000;23,506;23506
1017;846;1;18;1899-12-30 15:42:44,000;30,576;30576
1017;815;1;18;1899-12-30 15:42:54,000;37,286;37286
1019;815;1;18;1899-12-30 14:41:03,000;30,264;30264
1021;815;1;18;1899-12-30 15:38:23,000;21,901;21901
1021;9;1;18;1899-12-30 15:38:44,000;21,754;21754
1024;825;1;18;1899-12-30 20:46:43,000;29,403;29403
1026;842;1;18;1899-12-30 14:42:36,000;23,18;23180
1026;840;1;18;1899-12-30 14:42:37,000;23,292;23292
1026;841;1;18;1899-12-30 14:42:53,000;23,351;23351
1027;807;1;18;1899-12-30 13:38:48,000;22,484;22484
1028;832;1;18;1899-12-30 13:44:27,000;24,784;24784
1028;8;1;18;1899-12-30 13:44:29,000;24,544;24544
1028;825;1;18;1899-12-30 13:44:43,000;24,929;24929
1030;807;1;18;1899-12-30 17:45:13,000;21,578;21578
1030;154;1;18;1899-12-30 17:45:37,000;21,968;21968
1035;840;1;18;1899-12-30 14:41:04,000;28,235;28235
1035;844;1;18;1899-12-30 14:41:13,000;29,419;29419
1037;815;1;18;1899-12-30 15:51:01,000;23,175;23175
1038;8;1;18;1899-12-30 15:39:31,000;24,454;24454
1040;839;1;18;1899-12-30 14:49:24,000;30,068;30068
1040;842;1;18;1899-12-30 14:49:32,000;29,77;29770
1042;846;1;18;1899-12-30 13:38:42,000;34,807;34807
1042;840;1;18;1899-12-30 13:38:52,000;36,314;36314
1043;830;1;18;1899-12-30 13:37:06,000;29,427;29427
846;13;1;26;1899-12-30 14:38:20,000;26,615;26615
850;5;1;26;1899-12-30 14:47:26,000;22,088;22088
876;811;1;26;1899-12-30 15:43:56,000;22,047;22047
876;39;1;26;1899-12-30 15:45:08,000;24,544;24544
877;13;1;26;1899-12-30 17:55:31,000;19,585;19585
877;817;1;26;1899-12-30 17:55:32,000;20,122;20122
877;819;1;26;1899-12-30 17:55:56,000;21,941;21941
878;13;1;26;1899-12-30 13:49:03,000;21,52;21520
878;819;1;26;1899-12-30 13:50:13,000;22,379;22379
885;8;1;26;1899-12-30 14:38:49,000;24,42;24420
885;18;1;26;1899-12-30 14:38:54,000;24,585;24585
885;13;1;26;1899-12-30 14:39:26,000;25,331;25331
892;3;1;26;1899-12-30 14:42:35,000;24,079;24079
898;4;1;26;1899-12-30 13:52:15,000;23,817;23817
899;820;1;26;1899-12-30 14:38:59,000;25,06;25060
905;3;1;26;1899-12-30 14:39:54,000;24,672;24672
905;1;1;26;1899-12-30 14:40:01,000;27,509;27509
905;8;1;26;1899-12-30 14:40:06,000;25,282;25282
905;817;1;26;1899-12-30 14:40:07,000;26,584;26584
905;4;1;26;1899-12-30 14:40:12,000;26,499;26499
905;825;1;26;1899-12-30 14:40:29,000;28,943;28943
905;818;1;26;1899-12-30 14:40:32,000;25,444;25444
905;807;1;26;1899-12-30 14:40:36,000;25,714;25714
905;822;1;26;1899-12-30 14:40:41,000;25,595;25595
907;813;1;26;1899-12-30 14:36:02,000;23,343;23343
908;815;1;26;1899-12-30 14:48:38,000;29,599;29599
908;813;1;26;1899-12-30 14:48:44,000;28,831;28831
909;1;1;26;1899-12-30 14:40:40,000;19,71;19710
912;817;1;26;1899-12-30 14:43:11,000;24,388;24388
915;822;1;26;1899-12-30 15:49:13,000;30,363;30363
915;825;1;26;1899-12-30 15:49:27,000;29,736;29736
915;8;1;26;1899-12-30 15:49:44,000;30,097;30097
926;3;1;26;1899-12-30 16:46:11,000;22,105;22105
932;8;1;26;1899-12-30 14:37:27,000;23,63;23630
932;831;1;26;1899-12-30 14:38:33,000;24,795;24795
933;822;1;26;1899-12-30 14:39:05,000;22,777;22777
933;830;1;26;1899-12-30 14:39:12,000;21,984;21984
936;829;1;26;1899-12-30 14:46:47,000;23,051;23051
938;1;1;26;1899-12-30 14:41:34,000;24,368;24368
938;829;1;26;1899-12-30 14:43:37,000;29,382;29382
941;822;1;26;1899-12-30 14:54:41,000;30,316;30316
943;3;1;26;1899-12-30 13:39:37,000;22,391;22391
943;829;1;26;1899-12-30 13:41:44,000;25,087;25087
956;154;1;26;1899-12-30 14:35:02,000;22,662;22662
958;835;1;26;1899-12-30 14:41:39,000;21,892;21892
964;822;1;26;1899-12-30 14:47:27,000;25,007;25007
964;828;1;26;1899-12-30 14:47:42,000;24,011;24011
969;8;1;26;1899-12-30 16:45:16,000;22,033;22033
972;839;1;26;1899-12-30 15:52:42,000;30,253;30253
972;840;1;26;1899-12-30 15:52:58,000;29,791;29791
973;822;1;26;1899-12-30 14:41:01,000;21,689;21689
978;838;1;26;1899-12-30 13:49:50,000;29,337;29337
983;1;1;26;1899-12-30 15:45:40,000;23,489;23489
983;4;1;26;1899-12-30 15:46:31,000;25,798;25798
988;843;1;26;1899-12-30 17:49:52,000;21,598;21598
989;20;1;26;1899-12-30 16:52:19,000;21,787;21787
989;817;1;26;1899-12-30 16:52:59,000;21,44;21440
989;4;1;26;1899-12-30 16:53:09,000;22,573;22573
990;1;1;26;1899-12-30 18:56:29,000;24,302;24302
993;815;1;26;1899-12-30 15:54:45,000;22,438;22438
995;845;1;26;1899-12-30 14:49:55,000;23,531;23531
996;832;1;26;1899-12-30 17:00:15,000;25,423;25423
998;154;1;26;1899-12-30 14:54:52,000;29,254;29254
1002;830;1;26;1899-12-30 15:52:26,000;24,003;24003
1003;842;1;26;1899-12-30 21:04:28,000;28,931;28931
1003;825;1;26;1899-12-30 21:04:30,000;29,408;29408
1005;839;1;26;1899-12-30 14:58:45,000;23,316;23316
1005;20;1;26;1899-12-30 14:58:49,000;22,748;22748
1005;4;1;26;1899-12-30 14:58:57,000;27,454;27454
1006;20;1;26;1899-12-30 13:58:25,000;24,449;24449
1009;815;1;26;1899-12-30 18:04:04,000;22,112;22112
1010;826;1;26;1899-12-30 16:52:54,000;22,086;22086
1010;847;1;26;1899-12-30 16:53:46,000;21,689;21689
1012;9;1;26;1899-12-30 14:58:30,000;32,627;32627
1014;822;1;26;1899-12-30 15:49:04,000;22,034;22034
1014;154;1;26;1899-12-30 15:49:40,000;22,379;22379
1014;846;1;26;1899-12-30 15:50:07,000;21,579;21579
1016;20;1;26;1899-12-30 14:46:21,000;23,782;23782
1018;807;1;26;1899-12-30 15:43:43,000;21,985;21985
1023;848;1;26;1899-12-30 15:50:47,000;29,83;29830
1024;1;1;26;1899-12-30 21:00:55,000;28,93;28930
1025;20;1;26;1899-12-30 14:58:48,000;29,86;29860
1025;842;1;26;1899-12-30 15:00:10,000;29,935;29935
1026;832;1;26;1899-12-30 14:55:21,000;23,476;23476
1029;822;1;26;1899-12-30 14:45:14,000;23,148;23148
1029;154;1;26;1899-12-30 14:45:45,000;23,776;23776
1030;1;1;26;1899-12-30 17:58:06,000;22,178;22178
1031;822;1;26;1899-12-30 15:43:06,000;21,937;21937
1031;1;1;26;1899-12-30 15:43:14,000;21,85;21850
1031;848;1;26;1899-12-30 15:43:25,000;21,279;21279
1031;846;1;26;1899-12-30 15:43:33,000;23,637;23637
1031;815;1;26;1899-12-30 15:43:34,000;22,383;22383
1031;844;1;26;1899-12-30 15:43:38,000;22,756;22756
1031;832;1;26;1899-12-30 15:43:41,000;23,827;23827
1031;20;1;26;1899-12-30 15:43:55,000;22,231;22231
1031;842;1;26;1899-12-30 15:44:02,000;22,466;22466
1031;826;1;26;1899-12-30 15:44:12,000;22,769;22769
1031;839;1;26;1899-12-30 15:44:17,000;21,683;21683
1031;849;1;26;1899-12-30 15:45:08,000;22,058;22058
1035;830;1;26;1899-12-30 14:53:04,000;29,115;29115
1035;8;1;26;1899-12-30 14:54:13,000;29,296;29296
1037;842;1;26;1899-12-30 16:05:44,000;22,681;22681
1038;840;1;26;1899-12-30 15:54:52,000;;1517308
1040;822;1;26;1899-12-30 15:02:26,000;29,75;29750
1042;832;1;26;1899-12-30 13:49:45,000;27,299;27299
1042;154;1;26;1899-12-30 13:50:03,000;26,985;26985
1046;841;1;26;1899-12-30 20:41:34,000;24,81;24810
1046;825;1;26;1899-12-30 20:41:37,000;25,474;25474
845;815;1;7;1899-12-30 14:14:14,000;23,592;23592
863;817;1;7;1899-12-30 15:15:42,000;25,829;25829
864;20;1;7;1899-12-30 14:14:11,000;19,745;19745
872;10;1;7;1899-12-30 14:14:33,000;28,747;28747
880;20;1;7;1899-12-30 17:14:25,000;21,807;21807
880;823;1;7;1899-12-30 17:15:07,000;24,104;24104
881;17;1;7;1899-12-30 16:17:26,000;21,01;21010
881;1;1;7;1899-12-30 16:17:30,000;24,933;24933
881;18;1;7;1899-12-30 16:17:43,000;22,448;22448
881;807;1;7;1899-12-30 16:17:44,000;22,996;22996
881;815;1;7;1899-12-30 16:17:51,000;21,583;21583
881;154;1;7;1899-12-30 16:17:52,000;22,105;22105
881;821;1;7;1899-12-30 16:17:55,000;24,397;24397
881;818;1;7;1899-12-30 16:17:57,000;49,216;49216
881;819;1;7;1899-12-30 16:18:03,000;44,428;44428
882;13;1;7;1899-12-30 15:16:16,000;20,753;20753
882;154;1;7;1899-12-30 15:16:21,000;20,083;20083
882;813;1;7;1899-12-30 15:16:30,000;20,794;20794
882;820;1;7;1899-12-30 15:16:42,000;21,063;21063
883;4;1;7;1899-12-30 15:16:09,000;23,055;23055
884;17;1;7;1899-12-30 14:14:27,000;19,668;19668
888;20;1;7;1899-12-30 14:15:09,000;18,979;18979
888;815;1;7;1899-12-30 14:15:22,000;20,432;20432
894;813;1;7;1899-12-30 15:16:37,000;23,47;23470
894;814;1;7;1899-12-30 15:16:40,000;23,814;23814
894;821;1;7;1899-12-30 15:16:43,000;23,096;23096
895;818;1;7;1899-12-30 15:15:39,000;25,816;25816
896;3;1;7;1899-12-30 15:14:25,000;23,685;23685
896;8;1;7;1899-12-30 15:14:33,000;26,989;26989
897;1;1;7;1899-12-30 17:16:23,000;21,372;21372
897;817;1;7;1899-12-30 17:16:41,000;22,194;22194
897;823;1;7;1899-12-30 17:16:50,000;22,834;22834
902;16;1;7;1899-12-30 18:16:37,000;25,293;25293
903;18;1;7;1899-12-30 15:16:33,000;22,408;22408
917;3;1;7;1899-12-30 14:12:10,000;23,73;23730
917;825;1;7;1899-12-30 14:12:21,000;23,061;23061
917;4;1;7;1899-12-30 14:12:23,000;23,278;23278
917;817;1;7;1899-12-30 14:12:24,000;23,141;23141
918;821;1;7;1899-12-30 17:16:39,000;23,128;23128
918;813;1;7;1899-12-30 17:16:42,000;21,998;21998
932;20;1;7;1899-12-30 14:12:45,000;27,241;27241
937;817;1;7;1899-12-30 14:20:39,000;22,637;22637
945;807;1;7;1899-12-30 17:16:20,000;22,045;22045
945;832;1;7;1899-12-30 17:16:24,000;25,307;25307
949;13;1;7;1899-12-30 18:15:20,000;24,093;24093
953;825;1;7;1899-12-30 14:15:27,000;25,583;25583
955;13;1;7;1899-12-30 17:17:02,000;19,445;19445
955;831;1;7;1899-12-30 17:17:13,000;20,67;20670
957;1;1;7;1899-12-30 13:18:15,000;30,343;30343
957;3;1;7;1899-12-30 13:18:22,000;29,395;29395
957;830;1;7;1899-12-30 13:18:23,000;31,995;31995
957;815;1;7;1899-12-30 13:18:27,000;29,475;29475
957;831;1;7;1899-12-30 13:18:46,000;30,981;30981
957;828;1;7;1899-12-30 13:18:48,000;35,393;35393
958;18;1;7;1899-12-30 14:14:06,000;22,229;22229
959;826;1;7;1899-12-30 14:13:06,000;23,243;23243
959;831;1;7;1899-12-30 14:13:07,000;29,865;29865
960;822;1;7;1899-12-30 14:18:36,000;22,19;22190
960;821;1;7;1899-12-30 14:18:38,000;23,486;23486
967;825;1;7;1899-12-30 14:24:31,000;24,986;24986
968;1;1;7;1899-12-30 17:16:01,000;22,6;22600
968;8;1;7;1899-12-30 17:16:05,000;21,959;21959
968;4;1;7;1899-12-30 17:16:19,000;22,428;22428
968;835;1;7;1899-12-30 17:16:27,000;24,781;24781
968;831;1;7;1899-12-30 17:16:34,000;23,272;23272
994;845;1;7;1899-12-30 15:22:13,000;31,81;31810
1004;840;1;7;1899-12-30 14:25:54,000;29,266;29266
1009;1;1;7;1899-12-30 17:29:33,000;21,283;21283
1009;844;1;7;1899-12-30 17:29:43,000;21,828;21828
